trade_id,product_id,price,size,side,time,ingested_at
794943058,ETH-USD,2094.8,0.001,buy,2026-04-07T19:25:23.161475Z,2026-04-07T19:25:23.217754
794943059,ETH-USD,2094.8,0.76549761,buy,2026-04-07T19:25:23.161475Z,2026-04-07T19:25:23.221990
794943060,ETH-USD,2094.8,0.70462445,buy,2026-04-07T19:25:23.161475Z,2026-04-07T19:25:23.224181
995585247,BTC-USD,68563.52,0.00004456,sell,2026-04-07T19:25:23.327961Z,2026-04-07T19:25:23.379084
995585248,BTC-USD,68563.51,0.00000011,buy,2026-04-07T19:25:23.466652Z,2026-04-07T19:25:23.519309
331384415,SOL-USD,80.61,1.1222262,sell,2026-04-07T19:25:23.691465Z,2026-04-07T19:25:23.742938
794943061,ETH-USD,2094.73,0.00452678,sell,2026-04-07T19:25:24.422135Z,2026-04-07T19:25:24.474108
995585249,BTC-USD,68563.51,0.00638779,buy,2026-04-07T19:25:24.545036Z,2026-04-07T19:25:24.598343
995585250,BTC-USD,68563.51,0.00638779,buy,2026-04-07T19:25:24.545036Z,2026-04-07T19:25:24.601272
995585251,BTC-USD,68563.51,0.00638779,buy,2026-04-07T19:25:24.545036Z,2026-04-07T19:25:24.604758
995585252,BTC-USD,68563.51,0.00003514,buy,2026-04-07T19:25:24.545036Z,2026-04-07T19:25:24.606516
995585253,BTC-USD,68563.51,0.00638779,buy,2026-04-07T19:25:24.545036Z,2026-04-07T19:25:24.609081
995585254,BTC-USD,68563.51,0.00001921,buy,2026-04-07T19:25:24.545036Z,2026-04-07T19:25:24.611451
995585255,BTC-USD,68563.51,0.00638779,buy,2026-04-07T19:25:24.545036Z,2026-04-07T19:25:24.614870
995585256,BTC-USD,68560.81,0.00084026,sell,2026-04-07T19:25:24.621030Z,2026-04-07T19:25:24.674162
794943062,ETH-USD,2094.72,0.001,buy,2026-04-07T19:25:24.719303Z,2026-04-07T19:25:24.771761
995585257,BTC-USD,68560.19,0.0000001,sell,2026-04-07T19:25:24.770471Z,2026-04-07T19:25:24.824399
995585258,BTC-USD,68560.18,0.000017,buy,2026-04-07T19:25:24.831698Z,2026-04-07T19:25:24.883015
995585259,BTC-USD,68559.94,0.00004953,sell,2026-04-07T19:25:25.417547Z,2026-04-07T19:25:25.469898
995585260,BTC-USD,68559.94,0.00012027,sell,2026-04-07T19:25:25.558455Z,2026-04-07T19:25:25.611186
995585261,BTC-USD,68559.94,0.00000008,sell,2026-04-07T19:25:25.801309Z,2026-04-07T19:25:25.853977
995585262,BTC-USD,68559.94,0.0000001,sell,2026-04-07T19:25:26.464102Z,2026-04-07T19:25:26.517053
331384416,SOL-USD,80.61,1.76305474,sell,2026-04-07T19:25:26.790099Z,2026-04-07T19:25:26.840931
331384417,SOL-USD,80.61,0.66046396,sell,2026-04-07T19:25:27.574455Z,2026-04-07T19:25:27.625200
995585263,BTC-USD,68559.93,0.00073656,buy,2026-04-07T19:25:28.140474Z,2026-04-07T19:25:28.192946
995585264,BTC-USD,68559.94,0.00007317,sell,2026-04-07T19:25:28.179595Z,2026-04-07T19:25:28.233545
331384418,SOL-USD,80.61,0.07060903,sell,2026-04-07T19:25:28.735673Z,2026-04-07T19:25:28.786570
995585265,BTC-USD,68559.94,0.00144057,sell,2026-04-07T19:25:28.793714Z,2026-04-07T19:25:28.846146
995585266,BTC-USD,68559.94,0.00072189,sell,2026-04-07T19:25:29.532792Z,2026-04-07T19:25:29.586957
794943063,ETH-USD,2094.65,0.71616843,sell,2026-04-07T19:25:29.611506Z,2026-04-07T19:25:29.663362
995585267,BTC-USD,68559.94,0.00021126,sell,2026-04-07T19:25:29.630143Z,2026-04-07T19:25:29.682208
995585268,BTC-USD,68559.94,0.0029036,sell,2026-04-07T19:25:29.630143Z,2026-04-07T19:25:29.684586
995585269,BTC-USD,68562.59,0.01021,sell,2026-04-07T19:25:30.124954Z,2026-04-07T19:25:30.178461
995585270,BTC-USD,68563.51,0.00000006,buy,2026-04-07T19:25:30.843623Z,2026-04-07T19:25:30.895891
794943064,ETH-USD,2094.82,0.00063395,buy,2026-04-07T19:25:30.875019Z,2026-04-07T19:25:30.927904
995585271,BTC-USD,68563.51,0.04375499,buy,2026-04-07T19:25:30.953539Z,2026-04-07T19:25:31.008327
995585272,BTC-USD,68563.51,0.00072919,buy,2026-04-07T19:25:30.953539Z,2026-04-07T19:25:31.011341
995585273,BTC-USD,68563.51,0.00002589,buy,2026-04-07T19:25:30.953539Z,2026-04-07T19:25:31.014863
995585274,BTC-USD,68563.51,0.02,buy,2026-04-07T19:25:30.953539Z,2026-04-07T19:25:31.018211
995585275,BTC-USD,68563.51,0.01203893,buy,2026-04-07T19:25:30.953539Z,2026-04-07T19:25:31.019407
995585276,BTC-USD,68563.52,0.00005715,sell,2026-04-07T19:25:30.980545Z,2026-04-07T19:25:31.033369
995585277,BTC-USD,68563.51,0.00000009,buy,2026-04-07T19:25:30.990195Z,2026-04-07T19:25:31.044669
995585278,BTC-USD,68561.11,0.01020951,buy,2026-04-07T19:25:30.990195Z,2026-04-07T19:25:31.046930
995585279,BTC-USD,68559.93,0.00003515,buy,2026-04-07T19:25:31.078624Z,2026-04-07T19:25:31.130154
995585280,BTC-USD,68559.93,0.00043685,buy,2026-04-07T19:25:31.078624Z,2026-04-07T19:25:31.132921
995585281,BTC-USD,68559.93,0.00000072,buy,2026-04-07T19:25:31.227452Z,2026-04-07T19:25:31.285732
995585282,BTC-USD,68558.29,0.00072104,buy,2026-04-07T19:25:31.227452Z,2026-04-07T19:25:31.291808
331384419,SOL-USD,80.6,0.014,buy,2026-04-07T19:25:31.236378Z,2026-04-07T19:25:31.302451
331384420,SOL-USD,80.6,0.10926824,buy,2026-04-07T19:25:31.236378Z,2026-04-07T19:25:31.306554
995585283,BTC-USD,68557.29,0.002452,buy,2026-04-07T19:25:31.294050Z,2026-04-07T19:25:31.346340
995585284,BTC-USD,68557.29,0.00000078,buy,2026-04-07T19:25:31.324829Z,2026-04-07T19:25:31.377298
995585285,BTC-USD,68557.29,0.00029172,buy,2026-04-07T19:25:31.324829Z,2026-04-07T19:25:31.380712
995585286,BTC-USD,68557.29,0.01749950,buy,2026-04-07T19:25:31.324829Z,2026-04-07T19:25:31.384104
995585287,BTC-USD,68557.3,0.000188,sell,2026-04-07T19:25:31.467564Z,2026-04-07T19:25:31.531902
995585288,BTC-USD,68557.29,0.00000002,buy,2026-04-07T19:25:31.511215Z,2026-04-07T19:25:31.563194
995585289,BTC-USD,68557.28,0.00035462,sell,2026-04-07T19:25:31.698643Z,2026-04-07T19:25:31.751213
995585290,BTC-USD,68557.27,0.006387,buy,2026-04-07T19:25:31.873156Z,2026-04-07T19:25:31.927054
995585291,BTC-USD,68557.28,0.03754183,sell,2026-04-07T19:25:32.046112Z,2026-04-07T19:25:32.098546
995585292,BTC-USD,68557.27,0.00000079,buy,2026-04-07T19:25:32.175852Z,2026-04-07T19:25:32.229900
995585293,BTC-USD,68556.84,0.000017,buy,2026-04-07T19:25:32.175852Z,2026-04-07T19:25:32.231031
995585294,BTC-USD,68553.5,0.000017,buy,2026-04-07T19:25:32.338717Z,2026-04-07T19:25:32.390579
995585295,BTC-USD,68552.02,0.00776,buy,2026-04-07T19:25:32.396906Z,2026-04-07T19:25:32.450810
794943065,ETH-USD,2094.64,0.001,buy,2026-04-07T19:25:32.428907Z,2026-04-07T19:25:32.482351
995585296,BTC-USD,68551.76,0.043762,buy,2026-04-07T19:25:32.806786Z,2026-04-07T19:25:32.859641
794943066,ETH-USD,2094.56,0.001,buy,2026-04-07T19:25:32.807080Z,2026-04-07T19:25:32.863875
794943067,ETH-USD,2094.48,0.001,buy,2026-04-07T19:25:32.807080Z,2026-04-07T19:25:32.866342
794943068,ETH-USD,2094.4,0.001,buy,2026-04-07T19:25:32.807080Z,2026-04-07T19:25:32.867787
794943069,ETH-USD,2094.4,0.05,buy,2026-04-07T19:25:32.807080Z,2026-04-07T19:25:32.871142
794943070,ETH-USD,2094.37,0.07,buy,2026-04-07T19:25:32.807964Z,2026-04-07T19:25:32.873559
331384421,SOL-USD,80.59,0.014,buy,2026-04-07T19:25:32.811587Z,2026-04-07T19:25:32.875775
995585297,BTC-USD,68551.76,0.00000055,buy,2026-04-07T19:25:32.945612Z,2026-04-07T19:25:32.997889
995585298,BTC-USD,68551.76,0.01277545,buy,2026-04-07T19:25:32.945612Z,2026-04-07T19:25:33.000818
995585299,BTC-USD,68551.76,0.00000013,buy,2026-04-07T19:25:33.039713Z,2026-04-07T19:25:33.093972
995585300,BTC-USD,68551.76,0.00515587,buy,2026-04-07T19:25:33.039713Z,2026-04-07T19:25:33.100820
794943071,ETH-USD,2094.32,0.001,buy,2026-04-07T19:25:33.156401Z,2026-04-07T19:25:33.210418
794943072,ETH-USD,2094.24,0.001,buy,2026-04-07T19:25:33.156401Z,2026-04-07T19:25:33.215178
794943073,ETH-USD,2094.2,0.05,buy,2026-04-07T19:25:33.156401Z,2026-04-07T19:25:33.217321
331384422,SOL-USD,80.58,0.014,buy,2026-04-07T19:25:33.188262Z,2026-04-07T19:25:33.238654
794943074,ETH-USD,2094.17,0.053544,sell,2026-04-07T19:25:33.188471Z,2026-04-07T19:25:33.243087
995585301,BTC-USD,68551.76,0.00000067,buy,2026-04-07T19:25:33.212617Z,2026-04-07T19:25:33.268994
995585302,BTC-USD,68550.16,0.000017,buy,2026-04-07T19:25:33.212617Z,2026-04-07T19:25:33.272407
995585303,BTC-USD,68546.82,0.000017,buy,2026-04-07T19:25:33.263547Z,2026-04-07T19:25:33.314811
995585304,BTC-USD,68543.48,0.000017,buy,2026-04-07T19:25:33.443160Z,2026-04-07T19:25:33.503158
995585305,BTC-USD,68543.48,0.006387,buy,2026-04-07T19:25:33.443160Z,2026-04-07T19:25:33.509458
995585306,BTC-USD,68543.61,0.00007193,sell,2026-04-07T19:25:33.483887Z,2026-04-07T19:25:33.537834
995585307,BTC-USD,68543.56,0.000155,sell,2026-04-07T19:25:33.694390Z,2026-04-07T19:25:33.745381
995585308,BTC-USD,68543.55,0.000035,buy,2026-04-07T19:25:33.933227Z,2026-04-07T19:25:33.988884
995585309,BTC-USD,68543.56,0.00187291,sell,2026-04-07T19:25:33.955393Z,2026-04-07T19:25:34.011062
995585310,BTC-USD,68543.56,0.000919,sell,2026-04-07T19:25:33.955393Z,2026-04-07T19:25:34.014609
995585311,BTC-USD,68543.56,0.00036473,sell,2026-04-07T19:25:33.955393Z,2026-04-07T19:25:34.015588
995585312,BTC-USD,68546,0.0131,sell,2026-04-07T19:25:33.955393Z,2026-04-07T19:25:34.019030
995585313,BTC-USD,68546.02,0.01021248,sell,2026-04-07T19:25:33.955393Z,2026-04-07T19:25:34.021698
995585314,BTC-USD,68547,0.00756041,sell,2026-04-07T19:25:33.955393Z,2026-04-07T19:25:34.024291
995585315,BTC-USD,68543.56,0.000364,buy,2026-04-07T19:25:33.992944Z,2026-04-07T19:25:34.048335
995585316,BTC-USD,68543.55,0.00000016,buy,2026-04-07T19:25:34.081023Z,2026-04-07T19:25:34.136292
995585317,BTC-USD,68543.55,0.00000079,buy,2026-04-07T19:25:34.081023Z,2026-04-07T19:25:34.138773
995585318,BTC-USD,68543.55,0.00607475,buy,2026-04-07T19:25:34.081023Z,2026-04-07T19:25:34.140965
995585319,BTC-USD,68543.55,0.00638779,buy,2026-04-07T19:25:34.081023Z,2026-04-07T19:25:34.144251
995585320,BTC-USD,68540.14,0.000017,buy,2026-04-07T19:25:34.407427Z,2026-04-07T19:25:34.461240
995585321,BTC-USD,68540.14,0.0175,buy,2026-04-07T19:25:34.407427Z,2026-04-07T19:25:34.465216
331384423,SOL-USD,80.58,3.6844064,sell,2026-04-07T19:25:34.428058Z,2026-04-07T19:25:34.480830
995585322,BTC-USD,68540.14,0.04376997,buy,2026-04-07T19:25:34.435643Z,2026-04-07T19:25:34.486894
995585323,BTC-USD,68540.14,0.17056703,buy,2026-04-07T19:25:34.435643Z,2026-04-07T19:25:34.489655
995585324,BTC-USD,68540.14,0.0175,buy,2026-04-07T19:25:34.466491Z,2026-04-07T19:25:34.519092
995585325,BTC-USD,68540.14,0.043769,buy,2026-04-07T19:25:34.466491Z,2026-04-07T19:25:34.523482
995585326,BTC-USD,68540.14,0.00000097,buy,2026-04-07T19:25:34.592209Z,2026-04-07T19:25:34.644753
995585327,BTC-USD,68540.14,0.0175,buy,2026-04-07T19:25:34.592209Z,2026-04-07T19:25:34.650119
995585328,BTC-USD,68540.14,0.04376903,buy,2026-04-07T19:25:34.592209Z,2026-04-07T19:25:34.655003
995585329,BTC-USD,68540.15,0.00051608,sell,2026-04-07T19:25:34.612883Z,2026-04-07T19:25:34.664422
995585330,BTC-USD,68540.15,0.00036474,sell,2026-04-07T19:25:34.612883Z,2026-04-07T19:25:34.668269
995585331,BTC-USD,68540.14,0.00000094,buy,2026-04-07T19:25:34.619564Z,2026-04-07T19:25:34.674110
995585332,BTC-USD,68540.14,0.0175,buy,2026-04-07T19:25:34.619564Z,2026-04-07T19:25:34.675104
995585333,BTC-USD,68540.14,0.00001947,buy,2026-04-07T19:25:34.619564Z,2026-04-07T19:25:34.677209
995585334,BTC-USD,68540.14,0.04376959,buy,2026-04-07T19:25:34.619564Z,2026-04-07T19:25:34.682672
995585335,BTC-USD,68540.15,0.00000001,sell,2026-04-07T19:25:34.655725Z,2026-04-07T19:25:34.708025
995585336,BTC-USD,68540.15,0.00016399,sell,2026-04-07T19:25:34.655725Z,2026-04-07T19:25:34.710967
995585337,BTC-USD,68540.14,0.00000006,buy,2026-04-07T19:25:34.700185Z,2026-04-07T19:25:34.752131
995585338,BTC-USD,68540.14,0.00000011,buy,2026-04-07T19:25:34.757495Z,2026-04-07T19:25:34.825959
995585339,BTC-USD,68540.15,0.00138349,sell,2026-04-07T19:25:34.815562Z,2026-04-07T19:25:34.869524
794943075,ETH-USD,2094.17,0.01811128,sell,2026-04-07T19:25:34.950114Z,2026-04-07T19:25:35.003985
995585340,BTC-USD,68542.54,0.00000002,buy,2026-04-07T19:25:35.097902Z,2026-04-07T19:25:35.149103
995585341,BTC-USD,68544.29,0.021883,buy,2026-04-07T19:25:35.458556Z,2026-04-07T19:25:35.511220
794943076,ETH-USD,2094.24,0.71637178,sell,2026-04-07T19:25:35.472138Z,2026-04-07T19:25:35.523664
794943077,ETH-USD,2094.26,0.6430342,sell,2026-04-07T19:25:35.474149Z,2026-04-07T19:25:35.534189
794943078,ETH-USD,2094.27,0.50078402,sell,2026-04-07T19:25:35.474149Z,2026-04-07T19:25:35.541529
995585342,BTC-USD,68544.95,0.00028628,sell,2026-04-07T19:25:35.474546Z,2026-04-07T19:25:35.564769
794943079,ETH-USD,2094.4,0.001,sell,2026-04-07T19:25:35.482136Z,2026-04-07T19:25:35.569380
794943080,ETH-USD,2094.48,0.001,sell,2026-04-07T19:25:35.482136Z,2026-04-07T19:25:35.576328
794943081,ETH-USD,2094.49,0.02386694,sell,2026-04-07T19:25:35.482136Z,2026-04-07T19:25:35.582647
794943082,ETH-USD,2094.5,0.00712367,sell,2026-04-07T19:25:35.482136Z,2026-04-07T19:25:35.587734
794943083,ETH-USD,2094.25,0.71637178,sell,2026-04-07T19:25:35.582265Z,2026-04-07T19:25:35.636484
995585343,BTC-USD,68549.07,0.0175,buy,2026-04-07T19:25:35.599964Z,2026-04-07T19:25:35.656217
995585344,BTC-USD,68549.08,0.00017143,sell,2026-04-07T19:25:35.599981Z,2026-04-07T19:25:35.657515
995585345,BTC-USD,68549.08,0.0179184,sell,2026-04-07T19:25:35.599981Z,2026-04-07T19:25:35.659898
995585346,BTC-USD,68549.09,0.01021219,sell,2026-04-07T19:25:35.599981Z,2026-04-07T19:25:35.662956
995585347,BTC-USD,68549.09,0.0179184,sell,2026-04-07T19:25:35.599981Z,2026-04-07T19:25:35.667868
995585348,BTC-USD,68548.3,0.0175,buy,2026-04-07T19:25:35.802560Z,2026-04-07T19:25:35.855988
995585349,BTC-USD,68548,0.00000005,buy,2026-04-07T19:25:35.815109Z,2026-04-07T19:25:35.867138
995585350,BTC-USD,68549.91,0.000055,sell,2026-04-07T19:25:35.916879Z,2026-04-07T19:25:35.969830
995585351,BTC-USD,68549.91,0.000038,sell,2026-04-07T19:25:35.948433Z,2026-04-07T19:25:36.002460
995585352,BTC-USD,68549.9,0.00000004,buy,2026-04-07T19:25:36.236795Z,2026-04-07T19:25:36.291142
995585353,BTC-USD,68549.91,0.0177254,sell,2026-04-07T19:25:36.261389Z,2026-04-07T19:25:36.318544
995585354,BTC-USD,68549.92,0.0178184,sell,2026-04-07T19:25:36.261389Z,2026-04-07T19:25:36.321208
995585355,BTC-USD,68549.93,0.0178184,sell,2026-04-07T19:25:36.261389Z,2026-04-07T19:25:36.323245
995585356,BTC-USD,68549.94,0.0178184,sell,2026-04-07T19:25:36.261389Z,2026-04-07T19:25:36.326987
995585357,BTC-USD,68549.95,0.0178184,sell,2026-04-07T19:25:36.261389Z,2026-04-07T19:25:36.330318
995585358,BTC-USD,68549.96,0.0178184,sell,2026-04-07T19:25:36.261389Z,2026-04-07T19:25:36.332502
995585359,BTC-USD,68549.97,0.0178184,sell,2026-04-07T19:25:36.261389Z,2026-04-07T19:25:36.335460
995585360,BTC-USD,68549.98,0.0178184,sell,2026-04-07T19:25:36.261389Z,2026-04-07T19:25:36.337614
995585361,BTC-USD,68549.99,0.01000064,sell,2026-04-07T19:25:36.261389Z,2026-04-07T19:25:36.342210
995585362,BTC-USD,68549.99,0.00781776,sell,2026-04-07T19:25:36.266069Z,2026-04-07T19:25:36.343443
995585363,BTC-USD,68550.16,0.000017,sell,2026-04-07T19:25:36.266069Z,2026-04-07T19:25:36.346715
995585364,BTC-USD,68551.62,0.001561,sell,2026-04-07T19:25:36.270593Z,2026-04-07T19:25:36.349911
995585365,BTC-USD,68553.5,0.0000001,sell,2026-04-07T19:25:36.514374Z,2026-04-07T19:25:36.580569
995585366,BTC-USD,68553.49,0.00000011,buy,2026-04-07T19:25:36.670343Z,2026-04-07T19:25:36.721892
995585367,BTC-USD,68553.5,0.0000169,sell,2026-04-07T19:25:37.000835Z,2026-04-07T19:25:37.070293
995585368,BTC-USD,68553.5,0.00014221,sell,2026-04-07T19:25:37.000835Z,2026-04-07T19:25:37.073221
995585369,BTC-USD,68553.5,0.00005741,sell,2026-04-07T19:25:37.000835Z,2026-04-07T19:25:37.075287
995585370,BTC-USD,68553.5,0.00000004,buy,2026-04-07T19:25:37.062699Z,2026-04-07T19:25:37.113935
995585371,BTC-USD,68553.5,0.00036463,buy,2026-04-07T19:25:37.074459Z,2026-04-07T19:25:37.130169
995585372,BTC-USD,68553.5,0.00555961,buy,2026-04-07T19:25:37.074459Z,2026-04-07T19:25:37.132527
995585373,BTC-USD,68553.49,0.00731623,buy,2026-04-07T19:25:37.074459Z,2026-04-07T19:25:37.134562
995585374,BTC-USD,68553.49,0.00310142,buy,2026-04-07T19:25:37.074459Z,2026-04-07T19:25:37.137007
995585375,BTC-USD,68553.49,0.00638779,buy,2026-04-07T19:25:37.074459Z,2026-04-07T19:25:37.139759
995585376,BTC-USD,68553.49,0.01277547,buy,2026-04-07T19:25:37.074459Z,2026-04-07T19:25:37.142032
794943084,ETH-USD,2094.2,0.71634978,sell,2026-04-07T19:25:37.151279Z,2026-04-07T19:25:37.206466
794943085,ETH-USD,2094.21,0.28414783,sell,2026-04-07T19:25:37.151279Z,2026-04-07T19:25:37.208780
995585377,BTC-USD,68549.9,0.000078,sell,2026-04-07T19:25:37.234034Z,2026-04-07T19:25:37.288808
995585378,BTC-USD,68551.99,0.15127712,sell,2026-04-07T19:25:37.351552Z,2026-04-07T19:25:37.404856
995585379,BTC-USD,68551.99,0.00325195,sell,2026-04-07T19:25:37.355885Z,2026-04-07T19:25:37.408732
995585380,BTC-USD,68551.99,0.00900475,sell,2026-04-07T19:25:37.356739Z,2026-04-07T19:25:37.411854
995585381,BTC-USD,68551.99,0.00098032,sell,2026-04-07T19:25:37.358406Z,2026-04-07T19:25:37.425619
995585382,BTC-USD,68551.99,0.00044816,sell,2026-04-07T19:25:37.358683Z,2026-04-07T19:25:37.428252
995585383,BTC-USD,68551.99,0.00056125,sell,2026-04-07T19:25:37.359671Z,2026-04-07T19:25:37.430547
995585384,BTC-USD,68551.98,0.00000004,buy,2026-04-07T19:25:37.592304Z,2026-04-07T19:25:37.643433
995585385,BTC-USD,68551.99,0.00028344,sell,2026-04-07T19:25:37.703373Z,2026-04-07T19:25:37.755399
995585386,BTC-USD,68551.99,0.000176,sell,2026-04-07T19:25:37.931957Z,2026-04-07T19:25:37.987131
995585387,BTC-USD,68551.98,0.00000004,buy,2026-04-07T19:25:38.036061Z,2026-04-07T19:25:38.088994
995585388,BTC-USD,68551.98,0.00000005,buy,2026-04-07T19:25:38.448075Z,2026-04-07T19:25:38.504574
995585389,BTC-USD,68551.98,0.04376232,buy,2026-04-07T19:25:39.044161Z,2026-04-07T19:25:39.099943
995585390,BTC-USD,68551.98,0.00370641,buy,2026-04-07T19:25:39.044161Z,2026-04-07T19:25:39.101081
995585391,BTC-USD,68551.98,0.00043757,buy,2026-04-07T19:25:39.044161Z,2026-04-07T19:25:39.103155
995585392,BTC-USD,68551.98,0.00003515,buy,2026-04-07T19:25:39.044161Z,2026-04-07T19:25:39.106231
995585393,BTC-USD,68551.98,0.00072919,buy,2026-04-07T19:25:39.044161Z,2026-04-07T19:25:39.109009
995585394,BTC-USD,68550.24,0.02500633,buy,2026-04-07T19:25:39.044161Z,2026-04-07T19:25:39.111749
331384424,SOL-USD,80.58,0.33761728,sell,2026-04-07T19:25:39.445681Z,2026-04-07T19:25:39.496771
331384425,SOL-USD,80.58,1.84797648,sell,2026-04-07T19:25:39.504845Z,2026-04-07T19:25:39.555463
331384426,SOL-USD,80.58,0.81019955,sell,2026-04-07T19:25:39.504845Z,2026-04-07T19:25:39.558238
995585395,BTC-USD,68556.84,0.000017,sell,2026-04-07T19:25:40.357936Z,2026-04-07T19:25:40.410716
995585396,BTC-USD,68557.29,0.00000023,sell,2026-04-07T19:25:40.357936Z,2026-04-07T19:25:40.413658
995585397,BTC-USD,68557.62,0.01276419,sell,2026-04-07T19:25:40.357936Z,2026-04-07T19:25:40.415897
794943086,ETH-USD,2094.4,0.001,sell,2026-04-07T19:25:40.358209Z,2026-04-07T19:25:40.419063
331384427,SOL-USD,80.6,0.81020927,sell,2026-04-07T19:25:40.358173Z,2026-04-07T19:25:40.422346
331384428,SOL-USD,80.6,1.36763333,sell,2026-04-07T19:25:40.358173Z,2026-04-07T19:25:40.424529
331384429,SOL-USD,80.6,0.0595101,sell,2026-04-07T19:25:40.358173Z,2026-04-07T19:25:40.426714
331384430,SOL-USD,80.6,0.014,sell,2026-04-07T19:25:40.358173Z,2026-04-07T19:25:40.430162
331384431,SOL-USD,80.6,0.40692592,sell,2026-04-07T19:25:40.358173Z,2026-04-07T19:25:40.432366
331384432,SOL-USD,80.6,0.00800956,sell,2026-04-07T19:25:40.358173Z,2026-04-07T19:25:40.434509
995585398,BTC-USD,68558.28,0.00036998,sell,2026-04-07T19:25:40.358628Z,2026-04-07T19:25:40.437710
995585399,BTC-USD,68559.62,0.01787019,sell,2026-04-07T19:25:40.358628Z,2026-04-07T19:25:40.440061
995585400,BTC-USD,68560.18,0.000017,sell,2026-04-07T19:25:40.358628Z,2026-04-07T19:25:40.442978
995585401,BTC-USD,68563.52,0.00030747,sell,2026-04-07T19:25:40.358628Z,2026-04-07T19:25:40.449094
995585402,BTC-USD,68563.52,0.000017,sell,2026-04-07T19:25:40.358628Z,2026-04-07T19:25:40.451884
995585403,BTC-USD,68563.75,0.02551836,sell,2026-04-07T19:25:40.358628Z,2026-04-07T19:25:40.456041
995585404,BTC-USD,68563.75,0.15278560,sell,2026-04-07T19:25:40.358782Z,2026-04-07T19:25:40.459332
995585405,BTC-USD,68564.26,0.02188116,sell,2026-04-07T19:25:40.358782Z,2026-04-07T19:25:40.463323
995585406,BTC-USD,68564.46,0.03843232,sell,2026-04-07T19:25:40.358782Z,2026-04-07T19:25:40.466318
995585407,BTC-USD,68564.46,0.04907657,sell,2026-04-07T19:25:40.358966Z,2026-04-07T19:25:40.470320
995585408,BTC-USD,68564.79,0.01848846,sell,2026-04-07T19:25:40.358966Z,2026-04-07T19:25:40.471729
794943087,ETH-USD,2094.46,0.71630737,sell,2026-04-07T19:25:40.359464Z,2026-04-07T19:25:40.491940
794943088,ETH-USD,2094.48,0.001,sell,2026-04-07T19:25:40.359464Z,2026-04-07T19:25:40.496785
995585409,BTC-USD,68564.79,0.00704049,sell,2026-04-07T19:25:40.359415Z,2026-04-07T19:25:40.498357
995585410,BTC-USD,68565.52,0.001561,sell,2026-04-07T19:25:40.359415Z,2026-04-07T19:25:40.502713
794943089,ETH-USD,2094.55,0.61618365,sell,2026-04-07T19:25:40.359715Z,2026-04-07T19:25:40.506001
995585411,BTC-USD,68566.86,0.000017,sell,2026-04-07T19:25:40.359954Z,2026-04-07T19:25:40.511897
995585412,BTC-USD,68566.98,0.10025688,sell,2026-04-07T19:25:40.359954Z,2026-04-07T19:25:40.515304
794943090,ETH-USD,2094.55,0.09996326,sell,2026-04-07T19:25:40.360071Z,2026-04-07T19:25:40.519269
794943091,ETH-USD,2094.56,0.001,sell,2026-04-07T19:25:40.360071Z,2026-04-07T19:25:40.527156
995585413,BTC-USD,68566.98,0.01445602,sell,2026-04-07T19:25:40.360203Z,2026-04-07T19:25:40.534048
995585414,BTC-USD,68566.98,0.17697271,sell,2026-04-07T19:25:40.360361Z,2026-04-07T19:25:40.536875
331384433,SOL-USD,80.61,115.34,sell,2026-04-07T19:25:40.360437Z,2026-04-07T19:25:40.540736
331384434,SOL-USD,80.61,0.014,sell,2026-04-07T19:25:40.360437Z,2026-04-07T19:25:40.544450
995585415,BTC-USD,68570,0.01,sell,2026-04-07T19:25:40.360470Z,2026-04-07T19:25:40.553247
995585416,BTC-USD,68570.2,0.000017,sell,2026-04-07T19:25:40.360470Z,2026-04-07T19:25:40.556960
995585417,BTC-USD,68570.38,0.1312,sell,2026-04-07T19:25:40.360470Z,2026-04-07T19:25:40.559942
995585418,BTC-USD,68572.5,0.03271136,sell,2026-04-07T19:25:40.360470Z,2026-04-07T19:25:40.562874
995585419,BTC-USD,68572.62,0.29166162,sell,2026-04-07T19:25:40.360470Z,2026-04-07T19:25:40.568821
995585420,BTC-USD,68572.94,0.03573941,sell,2026-04-07T19:25:40.360470Z,2026-04-07T19:25:40.575433
995585421,BTC-USD,68572.99,0.01549448,sell,2026-04-07T19:25:40.360470Z,2026-04-07T19:25:40.578261
995585422,BTC-USD,68573.23,0.00387362,sell,2026-04-07T19:25:40.360470Z,2026-04-07T19:25:40.590269
995585423,BTC-USD,68573.54,0.000017,sell,2026-04-07T19:25:40.360470Z,2026-04-07T19:25:40.595300
794943092,ETH-USD,2094.64,0.001,sell,2026-04-07T19:25:40.361489Z,2026-04-07T19:25:40.602061
794943093,ETH-USD,2094.72,0.001,sell,2026-04-07T19:25:40.361489Z,2026-04-07T19:25:40.609175
794943094,ETH-USD,2094.8,0.001,sell,2026-04-07T19:25:40.361489Z,2026-04-07T19:25:40.617422
794943095,ETH-USD,2094.8,0.1553216,sell,2026-04-07T19:25:40.361489Z,2026-04-07T19:25:40.627416
794943096,ETH-USD,2094.8,0.05,sell,2026-04-07T19:25:40.361489Z,2026-04-07T19:25:40.630118
794943097,ETH-USD,2094.81,0.73848,buy,2026-04-07T19:25:40.389352Z,2026-04-07T19:25:40.638910
794943098,ETH-USD,2094.81,0.11496896,buy,2026-04-07T19:25:40.389352Z,2026-04-07T19:25:40.642118
794943099,ETH-USD,2094.81,0.69468424,buy,2026-04-07T19:25:40.389352Z,2026-04-07T19:25:40.644882
